X_FROM,X_TO,LABEL,ID,DWT_Energy_Level_1_FrL,DWT_Energy_Level_2_FrL,DWT_Energy_Level_3_FrL,DWT_Energy_Level_4_FrL,DWT_Energy_Level_5_FrL,DWT_Energy_Level_6_FrL,Delta_Power_FrL,Theta_Power_FrL,Alpha_Power_FrL,Beta_Power_FrL,Hjorth_Activity_FrL,Hjorth_Mobility_FrL,Hjorth_Complexity_FrL,Shannon_Entropy_FrL,DWT_Energy_Level_1_FrR,DWT_Energy_Level_2_FrR,DWT_Energy_Level_3_FrR,DWT_Energy_Level_4_FrR,DWT_Energy_Level_5_FrR,DWT_Energy_Level_6_FrR,Delta_Power_FrR,Theta_Power_FrR,Alpha_Power_FrR,Beta_Power_FrR,Hjorth_Activity_FrR,Hjorth_Mobility_FrR,Hjorth_Complexity_FrR,Shannon_Entropy_FrR,DWT_Energy_Level_1_OcR,DWT_Energy_Level_2_OcR,DWT_Energy_Level_3_OcR,DWT_Energy_Level_4_OcR,DWT_Energy_Level_5_OcR,DWT_Energy_Level_6_OcR,Delta_Power_OcR,Theta_Power_OcR,Alpha_Power_OcR,Beta_Power_OcR,Hjorth_Activity_OcR,Hjorth_Mobility_OcR,Hjorth_Complexity_OcR,Shannon_Entropy_OcR
5825.0,5829.0,swd,Ati4x1,56.48203564521526,12.460950591440872,12.540173836797509,2.0769498601932885,0.16353829590148922,0.002129077893574011,0.031351309480334676,0.010598106388327417,0.004242662577537314,0.0015191066542157691,0.051153971394903096,0.13667538924938546,0.34017893961246265,7.131844532246083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5829.0,5950.0,swd,Ati4x1,616.189338761144,192.71263898871007,106.76808039141265,34.033817663348216,3.9430636609924887,0.06510882984256666,0.011470492603698354,0.003818776350672499,0.0017835431057203707,0.0010091024243448167,0.019685216017588523,0.1534950189451004,0.4181134574493004,6.263589871669488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5950.0,5954.0,swd,Ati4x1,34.20632414984672,17.497415843999505,13.297249248639847,2.178916006690115,0.15898610831433357,0.0025552914823521004,0.021950639642688785,0.01062992705655572,0.005638821840456341,0.0022088082682829367,0.04199861690816447,0.16097483414832275,0.3509328276402323,7.16367981581774,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12783.0,13378.0,ds,Ati4x1,3421.977614761363,1185.6716204148413,720.7064797838686,141.8797129038398,14.308987632283934,0.22497057195179504,0.010058288726846705,0.005096932371495994,0.0026368977090043036,0.0007944965514107089,0.023043253318566756,0.14258844485539057,0.37149282508324766,6.662125807983096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13378.0,13444.0,ds,Ati4x1,69.65065912931786,34.10510409900928,30.328291025008134,13.854805354287237,1.7463155876871883,0.02977763377692891,0.0018868273944447499,0.0013407338481819674,0.0008499246128255544,0.000752269090958493,0.005665710466060092,0.22120753935710114,0.4784999737522368,6.392931029683616,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444.0,14206.0,ds,Ati4x1,4079.8370885102076,1346.0909731947913,927.0349223113174,178.6781939941904,18.12541782248733,0.28478576932975513,0.009113427639082997,0.00455255645247689,0.002679799190111083,0.0007735848574982753,0.02148897257485706,0.14551713687334905,0.37548168951860883,6.586342760241026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14206.0,14266.0,ds,Ati4x1,177.9023704169725,61.9354970087227,42.45613404928208,11.917617418714402,1.398600958482839,0.022944489002764964,0.005489798865188029,0.002823603412255562,0.0015016611891361061,0.0006350560148082914,0.012310042463072761,0.1612815103833023,0.42157069999553,6.662518748262698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14266.0,14527.0,ds,Ati4x1,1162.3156225592709,415.51681213674874,254.25137013368231,57.070017186439244,5.917855660358716,0.09375545889329512,0.007719297812863289,0.003995427729658307,0.0021965565229920127,0.0007105185873379174,0.018147062411580095,0.14850876600173757,0.3860567876534066,6.6285234251526575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14527.0,16382.0,ds,Ati4x1,3386.3139632591774,1284.4762125726163,892.0691400281146,401.0048760521355,58.87674786040038,1.0357818168988704,0.0032881886922796234,0.0017276317257623299,0.0009605794444628458,0.0007405280908147904,0.008114030214280752,0.19412300946381156,0.4860504620834317,5.327911232464446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16382.0,16646.0,ds,Ati4x1,978.7094740866928,392.0636531958368,272.1307595101498,62.41638526595136,7.0909662335319705,0.11484385010194095,0.006855708091234045,0.0037682857451002893,0.0022588149468948777,0.0008019163147616222,0.016216285296609633,0.16159654279958804,0.4023471169551443,6.244182668680283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16646.0,16693.0,ds,Ati4x1,37.179607192673046,17.46814824734205,15.264988642375172,9.16051159311574,1.5084110211694537,0.02700229458983978,0.0014553835002341752,0.0009124183410958594,0.000552528081210025,0.0006465870909081281,0.004216999927479096,0.24319477770093917,0.5259901834163754,6.383244502274057,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16693.0,17078.0,ds,Ati4x1,1744.8246466949954,755.5423210470685,507.1191721367584,106.42095707101069,10.615762438989034,0.1674159409248602,0.008122586851265183,0.004895504070274367,0.0030599145330383955,0.0009049468940049531,0.020289024422974204,0.1587670879658592,0.3814731713726898,6.3716406679835025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17078.0,17702.0,ds,Ati4x1,468.86599116879336,187.98521579976745,134.1441578880324,117.00487058365258,21.326862750177426,0.39504116254771904,0.0013532112653624438,0.0007612210140635177,0.00036775701272004943,0.0006420502412764927,0.003721478187523728,0.2528135544671118,0.55213163506504,6.091791405674947,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17702.0,17798.0,ds,Ati4x1,351.0234754572598,177.3061197907822,108.6850945674046,28.456521041884354,2.5292852881125913,0.041435041520838885,0.007585728413793255,0.0043194319575043435,0.002579605234640445,0.0009237361981592008,0.017387049601587976,0.1664959426247163,0.3905311355589825,6.54256741907072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17798.0,17872.0,ds,Ati4x1,83.18840196502246,31.167985432403274,22.076336451816957,14.638046170735457,2.6037100983282313,0.04803927111531627,0.0018366747972381743,0.001094415393169036,0.0005242589185690906,0.000629697145831492,0.005171663588304243,0.22334368305256377,0.5341591666455602,6.342222422763815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17872.0,18120.0,ds,Ati4x1,799.0997797512293,388.2915248813827,283.78934529931934,67.62147498394386,7.360027817158438,0.11511164926019107,0.0061884356544517835,0.003739380773614723,0.002655585374368729,0.0009433050407607922,0.015586029674657442,0.1742429430014624,0.4025836623326482,6.331890254858345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18120.0,18185.0,ds,Ati4x1,147.31783535437305,64.31147546263392,44.78587090920994,14.833580042098612,1.711927015521014,0.028020629513814413,0.004136394184938176,0.002526744228335473,0.0014027453314735348,0.0007758864890530917,0.010449341018376595,0.18036691801556567,0.4370955593659821,6.623091137167872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18185.0,18432.0,ds,Ati4x1,1010.3283021803218,440.52452096912737,301.48699713841273,64.60128485451455,7.162269521623719,0.11357177337383959,0.007350883229097466,0.0043810105141977975,0.0027460223982597146,0.0008836191839263105,0.018462731842595174,0.16192926341499264,0.3949758064368957,6.346796364804513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18432.0,18517.0,ds,Ati4x1,110.67718311900069,46.101595505330934,37.396891590536015,18.776743837504142,2.915237869870598,0.048638334727250654,0.0023244588692862686,0.001381490961684534,0.0008818404029501495,0.0007380661428241208,0.0063408194800521475,0.2166038194765128,0.49743410623211426,6.244093444610404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18517.0,19272.0,ds,Ati4x1,3165.712582915736,1262.0997538713918,863.4061403667912,187.6506042080072,19.760702386007587,0.31341579354740773,0.007630738524286978,0.004220711110877585,0.002571798779108264,0.0008067453935966208,0.018202813879912193,0.1575584130700655,0.38967685719185213,6.334090006043585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19272.0,19638.0,ds,Ati4x1,462.4222334769391,187.42799662597992,123.26065126247642,77.76326572431297,12.605017731852948,0.229804327781038,0.002220359853123296,0.0012748308507522215,0.00062401623193023,0.0007367747051257577,0.005885205312608305,0.21852576760455483,0.5193172366974905,5.97456137666751,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19638.0,19910.0,ds,Ati4x1,941.2576577856187,426.9998521476308,307.56246053485074,72.37982965055866,7.773068259260603,0.12104405511462984,0.006641666118350353,0.0039110179920207626,0.0026344838266757955,0.000903396678774609,0.016129338076989363,0.17024016839373768,0.39801670385880467,6.3400938676488545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19910.0,19971.0,ds,Ati4x1,105.9837495589084,49.904964952478224,39.410389861827234,14.5361169071211,1.8174712747194173,0.03081064327999959,0.003138663649755906,0.001980965864663815,0.0012930793363933487,0.0007880638706459224,0.00861487103319913,0.1970212063902869,0.460149156395178,6.165850683252861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19971.0,20692.0,ds,Ati4x1,2863.4574601062595,1166.3311651695271,821.3976341531762,182.04447315147596,19.210943397238058,0.30911400266347255,0.007000548200470696,0.004122500155552673,0.0025370141500574523,0.0008357788551155516,0.017519585158731834,0.1611110912483632,0.3944957087623563,6.345936190847723,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20692.0,20719.0,ds,Ati4x1,37.88846574263027,22.78236670692454,14.640168559673015,5.344757464909573,0.7892483286862066,0.013777903661283234,0.0023794494802725523,0.0020237083385006164,0.0011814938912846982,0.0007216861767116031,0.007334228157748133,0.20551028226060045,0.4725736633360813,6.994255289973821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20719.0,20846.0,ds,Ati4x1,456.60949434776586,196.33247900600256,146.68676102890032,32.53419260033989,3.7567059328838694,0.058205243750889174,0.00638204189839588,0.003889943907291149,0.0024290998179747727,0.0008512712806561041,0.016384247504383047,0.1676546865255809,0.40305691641516517,6.424605269705159,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20846.0,20882.0,ds,Ati4x1,61.40863072826191,37.164848467619066,28.553787727192955,9.322880283846642,1.0092381179346992,0.01741067651599551,0.002956933518591591,0.0026829572639195725,0.0016887979153563744,0.0009210785988306354,0.009522970443638793,0.202499025427688,0.4359909902525354,6.6094894798730115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20882.0,21011.0,ds,Ati4x1,511.1931669886134,236.74240773456575,164.13014811335063,37.885017079951126,3.727870992298844,0.05792262691080858,0.0072025591675578225,0.00461801649380222,0.0028532434303372095,0.0009775592944213183,0.018468597310661874,0.16599279274589446,0.3901430165981681,6.511291787074273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21011.0,21110.0,ds,Ati4x1,257.42340748021246,146.21369522400073,109.68555685544897,25.84539119336823,2.977459311938773,0.04675862384935938,0.004723544658914249,0.003969203132195718,0.002331515432490394,0.000890687902577074,0.013682341386461001,0.18191005972525348,0.4083691087830349,6.399838767309016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21110.0,21581.0,ds,Ati4x1,1434.2968676536973,735.9494963083814,509.2279422314979,122.47476629048255,13.491593372222956,0.21204009976573693,0.005595999526952498,0.004034855103551045,0.0023329568647151317,0.000883593122191358,0.014942104454388578,0.17313598735176494,0.4033316220665145,6.384703964144696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.0,286.0,ds,Ati4x1,285.3948059797324,120.24368575547066,91.90597798486863,22.724894470700928,2.296452629029771,0.03416390578611462,0.0071526312909133095,0.004060949917303366,0.003158596753010388,0.0010331102721369367,0.018644776830930444,0.16894915999841734,0.396109707313998,6.6599830565575004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286.0,315.0,ds,Ati4x1,48.225435909016426,22.191335939321633,16.923468900904624,7.455518822822775,1.062948980926994,0.017650913655254747,0.002732033283348574,0.001681886907011613,0.001239596921073392,0.0008963776199903689,0.00800806532112711,0.2107507066628117,0.4806147258190306,6.636425600843122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.0,500.0,ds,Ati4x1,822.7863760976898,373.19042278934376,264.4666195125435,59.463195219976484,5.832610745561343,0.08862930476020872,0.007734439799213061,0.005116727863703299,0.0032038111522631313,0.0010355363889715879,0.020609619397972134,0.1649489547332736,0.387220608256084,6.66614456801987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507.0,517.0,is,Ati4x1,34.995897454505595,53.25476163521231,27.302715508588264,6.914787192811152,0.5751885710999358,0.007477201106214403,0.007080773963767252,0.015041695355634313,0.005936495260715522,0.0024501266650165114,0.03073343262055203,0.19580261048551825,0.3720040583829904,6.680886563136333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500.0,549.0,ds,Ati4x1,123.30521264721436,96.16917934111024,61.14747993241136,17.13248196943627,1.7998317894928806,0.02732991190544025,0.004509670518447377,0.005097325183493353,0.002568963479444536,0.0011994918622834408,0.015183658860607789,0.19141996615530707,0.4119253918227707,6.198656820659215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.0,650.0,ds,Ati4x1,438.213453127643,189.57545638238946,116.79976661958926,28.137278006685115,2.900994076302634,0.04580450712685971,0.007776558938280911,0.004778329254373069,0.002614427841036933,0.0009085630713177816,0.019177040771432827,0.16031265653945675,0.39214664456891013,6.71533240573934,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650.0,2455.0,ds,Ati4x1,1991.2506311505404,965.7421162503018,662.9719079128638,420.01625941980313,68.54642559975453,1.2581874260011467,0.0020579277546831504,0.0013777628681358829,0.0006751704190380041,0.0008025988429713976,0.005689754345560038,0.23196745700017915,0.5221752095682667,5.324838604753438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455.0,2517.0,ds,Ati4x1,300.27000851632414,143.89266008190233,112.31192092039154,26.429431593813273,2.2912770957553685,0.03533475962137013,0.009153062387570384,0.005795300732415395,0.004015647181362187,0.0013007060354164374,0.023578538612979722,0.17202002948551787,0.3845449030494942,6.632810019389066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517.0,2560.0,ds,Ati4x1,102.62112804449747,59.4748573826723,37.6375026165124,10.780648107950942,1.2999364334209296,0.020528226654182094,0.004532145473589997,0.003534254738491344,0.0018960562311573512,0.0008665406071477697,0.012275508990764126,0.18316923751290895,0.4216457534663336,6.694497414264617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560.0,2601.0,ds,Ati4x1,228.57976647553946,99.41402003411898,79.47950466708895,14.810931046159936,1.4034923075927999,0.021515072443289648,0.010842806574760819,0.006494561794122035,0.004144135522979957,0.0011885283983799134,0.02574248630588305,0.16291743299085698,0.37479370778241433,6.7170674128697865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601.0,2617.0,ds,Ati4x1,36.56020648099859,17.19053853924818,13.055506494589828,4.4704170588826875,0.5378969202110789,0.008840747259853877,0.004352632096803316,0.002732816458161327,0.0016898992852673116,0.0008952048337960657,0.011114714135692481,0.18950281325286245,0.44713757083276157,7.025237782521633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617.0,2768.0,ds,Ati4x1,525.2945340935728,263.67284347640896,198.40074386266247,49.93739834172206,5.083358574210857,0.07972936950150139,0.00689784670317681,0.004386952968607571,0.0029447940930011703,0.0011029107696227272,0.017229912018180013,0.1781801767691289,0.40297602259582693,6.265288796372977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517.0,2773.0,is,Ati4x1,3695.394884120769,1794.434808374455,1250.6044612776332,563.6560559320325,83.18002597005807,1.4885449432204136,0.0030766938226527286,0.002023029296050977,0.0011160741912608324,0.0008511624261399364,0.008187551530252897,0.20739517415042236,0.4880790178057315,5.561085859370988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2773.0,2785.0,is,Ati4x1,25.574553751121474,62.575804200428195,30.54144688444143,6.667014696216122,0.6117553118482496,0.00916963423472375,0.005145293486133593,0.013434333531078665,0.00497832974361926,0.0018600835789365246,0.02611385551041387,0.19605789666933304,0.37531177445376596,6.9425495205894165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768.0,2835.0,ds,Ati4x1,152.6242903912752,140.59748559553663,94.03733002119378,25.01994328344125,2.6854627218415335,0.042558639041228724,0.004308657894048272,0.005625624133795262,0.002834005114115093,0.0012783048496340021,0.015399543341497143,0.19780526048322275,0.4117428624267573,6.480027872699011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835.0,2907.0,ds,Ati4x1,276.52501340579215,128.7669686316848,102.64739382122175,23.490401384272275,2.3314209653341993,0.03686328486071118,0.006874256015829373,0.004855109302055315,0.002954525174809216,0.0010594914314478164,0.018505938201593956,0.1722180863202282,0.39847008048300026,6.58882693623212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2907.0,3039.0,ds,Ati4x1,243.78896725496327,138.03801941220513,100.97509068810123,35.91077467385277,4.629391180673912,0.0802502426064804,0.0032430572174330244,0.002525312640849521,0.0016333023095029906,0.0009385296981023458,0.009718423121839471,0.20316790748289534,0.4573913707233665,6.159486258246404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3039.0,3151.0,ds,Ati4x1,406.94769264213176,229.66248965071915,155.85456315233444,36.8917491096644,3.7733066503175605,0.058862422670144354,0.006785711977408187,0.004893875898514641,0.0031492058307789543,0.0010867219960236638,0.018571279465693095,0.1746943996881028,0.395036525257224,6.574927950891683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3151.0,5740.0,ds,Ati4x1,2398.7301666487433,1121.5897305973176,754.9006722834604,582.8579044443724,101.45937828969016,1.9193373967701384,0.0017043368870600314,0.0011031795843460092,0.0005084087517966874,0.0007717082333211881,0.00479067653781381,0.24532364272918053,0.541482625304063,5.68268419987305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5740.0,5945.0,ds,Ati4x1,644.8568702933053,293.06681816605976,204.41085469366578,63.93748578379625,7.06348921857621,0.1172435874282379,0.006103867655406993,0.003737258657854894,0.0020856822632448688,0.0010549208175813691,0.014793042864822914,0.17962418109861014,0.42713475236883286,6.169318578751338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5945.0,6165.0,ds,Ati4x1,253.03777598204314,108.43773534604982,68.40063854074153,47.12982352348325,7.921223151425455,0.1490275842896206,0.002095990684742518,0.0012577101959758983,0.0005385391522269911,0.0007454131981082904,0.005507702631713414,0.2259691127027088,0.5294936282652438,6.11413030253437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6165.0,6746.0,ds,Ati4x1,2451.7277487381575,1083.6366263458306,708.6503197467614,166.30614932281145,18.047858058856153,0.2795338205043602,0.0078041977439238415,0.004708806506014062,0.002710621066483914,0.0009626177676756513,0.019054050882950258,0.1635195211235447,0.3957239224457769,6.390698880627652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785.0,6749.0,is,Ati4x1,6779.113737885933,3197.143071485801,2160.1424532053297,974.2090146668696,147.23428493707036,2.673098846612754,0.0031763894669205365,0.002056087355757418,0.0011022166146010752,0.0008361791828326733,0.008362858010627321,0.20449512661382785,0.4898841031480269,5.613750189337759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6749.0,6764.0,is,Ati4x1,53.98267488550189,79.80480646673539,35.5505531333425,8.324753156479897,0.7093572230417675,0.010365284297587731,0.0071065969790711885,0.01475613434010999,0.005294299713632385,0.001961534911815853,0.02960683150178886,0.18899817500116547,0.35989625702864436,6.380567091476328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6746.0,6810.0,ds,Ati4x1,117.79993570707474,162.01911831020817,77.62578408740802,23.540088459072827,2.5469593756360065,0.040235081717303514,0.0037935999712264065,0.006167425253079353,0.0025548384192822554,0.0012798765947993806,0.014927939884568886,0.20046244077195677,0.41182413727168615,5.895852596667109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6810.0,6839.0,ds,Ati4x1,115.87337880886115,76.00450830595857,44.661752543488795,10.585391928811354,1.0253903161977322,0.015308984713130639,0.007401999220205837,0.006281649227591843,0.003474789218192058,0.001170409179362913,0.021158777493228583,0.17235158237918366,0.3862544165925406,6.728944963824256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6839.0,6888.0,ds,Ati4x1,68.17624667784364,62.34288751469778,48.34267577144915,16.337736163026058,1.9257777589580873,0.03294519199490548,0.0027304129386067893,0.0035161485643896073,0.0018800797023713132,0.001187420388265909,0.010013770327715695,0.22018088059080443,0.4488403670082887,6.45941295116278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6888.0,6918.0,ds,Ati4x1,121.64600316344573,56.08702354563678,38.8851143100296,9.241873235386631,0.8835913940741245,0.014915576330075928,0.007836713581414962,0.004780231112306439,0.002800693489678907,0.0009355038347453836,0.018841568873240785,0.16608317575525852,0.39647886359062984,7.1077922761058225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6918.0,6974.0,ds,Ati4x1,133.05558410446926,107.62414400111675,60.003266361489835,17.29919741886352,1.8248343478987086,0.028703409333150055,0.004795458541487207,0.004649893638140579,0.0023986482295233176,0.0010397029490661332,0.014269163635407115,0.18512565527789637,0.4095389131045063,6.3144382224581665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974.0,7188.0,ds,Ati4x1,1035.8719770241746,366.18602476959853,215.6384454788652,55.50186099462134,6.085031865242701,0.09743978140852928,0.0088312541630871,0.004327394048396285,0.0022408306480631458,0.0008392562342251995,0.019610026884198502,0.15148141005169155,0.4011333247653006,6.620871908427912,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6764.0,7190.0,is,Ati4x1,1546.7120099995116,728.5292951956519,447.7704922484139,123.67817076605053,13.546992468410394,0.2188449077519983,0.006772766378511214,0.004286608210999044,0.0022812938436128512,0.0009559439239868461,0.016785803025526354,0.16850005713831478,0.411749859604694,6.409901835597658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7190.0,7200.0,is,Ati4x1,25.970398288750943,60.09281719747107,26.84540812876757,4.2923744492798335,0.44370282180442144,0.0061350630725729716,0.005638754355895576,0.01575108457365371,0.004871214598696281,0.001674798999239806,0.02938322428489188,0.18470857718482028,0.3482988137117396,6.856795818457093,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7188.0,7225.0,ds,Ati4x1,75.9281775996093,82.72876053618897,44.892075602142285,10.118419895965364,1.1932327425203453,0.01834011044763756,0.0038168085167516576,0.0060926677151820815,0.002254269754713883,0.000998346270785174,0.014470640955263656,0.18766177498713826,0.3986746518721325,6.338635397244735,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7225.0,7238.0,ds,Ati4x1,59.94119839388296,35.951948535162906,22.352354980480506,3.6259059911030045,0.45423127545748543,0.006945885252320087,0.008443739864996483,0.006932797018577123,0.0035178342015565805,0.0011860184232555559,0.02344804765850165,0.16516334287565246,0.3794639263734593,6.968030049634602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7238.0,9091.0,ds,Ati4x1,1940.9530255263967,831.9510251880347,574.6856905939061,421.14444207811766,72.94960389070268,1.360519930135487,0.0019054531101461067,0.0011615642475780385,0.000552310036701384,0.000777652929180846,0.005183306229164714,0.23812891561883867,0.5373054647497627,5.425134837592237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9091.0,9136.0,ds,Ati4x1,186.77428986140887,101.04130655787974,73.74493977438996,15.885163157230169,1.5522448456021096,0.023893184416203795,0.00850444981943215,0.005888970456394336,0.003466199428451631,0.001166126981080584,0.02105189231475148,0.173287369375416,0.38551067186153254,6.631334535800475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9136.0,9175.0,ds,Ati4x1,52.926079872467284,30.478134189182217,16.410152889635192,9.414760094589028,1.4631590036647697,0.02563828562495979,0.0023217375638630447,0.0018691569355701843,0.0008435554827110798,0.0008582589025379037,0.006768111363322805,0.22049259112403313,0.5009576490629906,6.763846087219414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9175.0,9204.0,ds,Ati4x1,112.94343163086818,64.53769070482986,41.61361630913182,9.889545071809852,0.9534391031815919,0.014981918025237097,0.008064708647864207,0.004905957308322205,0.003188956073208731,0.0011083072306593395,0.019745920583181142,0.17116986056650552,0.39266643166135784,6.734624041570051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9204.0,9315.0,ds,Ati4x1,273.4985319526323,135.77678733420817,87.98991679138649,28.88389128506998,3.722808450142813,0.05788678701908896,0.004725559220158078,0.003076582673614273,0.0016736764433265814,0.0008922038696050948,0.011897542740465691,0.18408803280762576,0.4370354556125456,6.156383020081638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9315.0,9349.0,ds,Ati4x1,175.7374311688199,96.74978915064014,64.60424677534013,13.569300013664122,1.1163166250000969,0.017033935024513835,0.009381614940632397,0.007484707627346866,0.004412453138852979,0.001193436935295774,0.02579663501508433,0.16626749716251785,0.36659312216691126,6.842961667660617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9349.0,9406.0,ds,Ati4x1,79.36482335998988,37.951733701814746,28.27609251860961,13.077211196760032,1.8961409323709464,0.03545089535073716,0.002651994932688011,0.0017079483589320498,0.0010285033975424712,0.0008230008806572721,0.006990359269870784,0.21673203405415556,0.4917789780403189,6.265722381360065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9406.0,9544.0,ds,Ati4x1,585.1021491995295,322.82852959005,207.6590297289266,45.65358672347098,4.505772704282683,0.07338058230271374,0.008210572318271058,0.005982166940760282,0.0033040277619122717,0.0011051699644062181,0.021109093099483358,0.16845875177055175,0.3877160262073399,6.525194743411292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9544.0,11849.0,ds,Ati4x1,2350.5462518016566,958.8403017203264,607.1775017102224,520.2250904866403,95.00135292638672,1.8448025799084642,0.0018900905342902016,0.0010543786275445841,0.00044851640686361917,0.0007628254238251095,0.004916917951494986,0.24278773721000213,0.5522970934047811,5.443046445630552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11849.0,11922.0,ds,Ati4x1,263.7235284580703,101.92858063890023,60.76632508614671,17.761104543034033,2.157706258914016,0.03562733700526598,0.006925921849887221,0.003642724117322473,0.0015694482113011586,0.0009255298747974984,0.015282476281634219,0.1637292041983398,0.4238397455452519,6.532035212079234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11922.0,13395.0,ds,Ati4x1,1591.786513184857,636.8619238830553,382.95744294140695,310.8349553432335,56.10451355946198,1.0842099493809683,0.0019888432018915136,0.0010940286332333906,0.00043746820371665443,0.0007188394098537192,0.005056838241638361,0.23246508464904933,0.5469776765804545,5.7714140664336115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13395.0,13468.0,ds,Ati4x1,281.153105770709,123.91480555878323,68.39099045503227,20.514830821099842,2.3315200623880266,0.03665355123903511,0.007366936267613844,0.004356535934249366,0.0019564416234932208,0.0009556226344234939,0.016931192568481336,0.1643635330410881,0.4131770053175757,6.722252949726457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13468.0,13718.0,ds,Ati4x1,284.5445537441385,117.41671527756732,78.17926079254356,53.544362356569785,9.262296429342914,0.17796686586084767,0.0020762210826193814,0.001220961703022897,0.0005698861374490619,0.0007325335000827461,0.005428071432513248,0.22887577182817997,0.5350236619316247,6.209616604726948,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13718.0,13858.0,ds,Ati4x1,496.00497955757106,223.79321275565923,138.98987262583933,35.56310633668262,3.8848686079238983,0.06318332018236794,0.006767867571709228,0.004076601861264158,0.0020777334017966645,0.0008715595817058478,0.016010277950795234,0.16553257141273692,0.4054002940723183,6.635727996674634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
